id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,转发数,评论数,点赞数,发布时间,发布工具,retweet_id
4648265041576612	,KkfAQ6C9e,5560143607	,缘定今生_80617,我在看：【【新浪热榜】#十堰燃气爆炸已致25人死亡#】#跟新浪看热点#O新浪新闻圈子：十堰燃气爆炸已致25人死亡,,,,0,0,0,2021-06-15 08:16,新浪新闻客户端,	
4648265016938770	,KkfANt75E,1280581912	,熊人的那些事_G1级,#湖北十堰燃气爆炸事故已致25人死亡#湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。在昨天搜救的12名遇难者基础上，13日18：30至14日凌晨左右又搜救出6人，14日上午9：00左右搜救出2人，中午12：30搜救出5人，均无生命体征。目前，现场搜救和现场清理仍在进行。,,,,0,0,2,2021-06-15 08:16,iPhone X,	
4648264979451062	,KkfAJDEEu,7303429408	,都匀政务微博,#习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示#O习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示,,,,0,0,0,2021-06-15 08:16,微博 weibo.com,	
4648264937507457	,KkfAFvv21,7079517040	,滁州市住房和城乡建设局,习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示O习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示,,,,0,0,0,2021-06-15 08:16,微博 weibo.com,	
4648264932000047	,KkfAF8oiP,6270098657	,蛛网搜奇趣,蛛网搜奇趣#湖北十堰爆炸事故#船上LNG泄露、爆炸过程的CFD模拟。安全第一！#潜龙爆料幽默话题##蛛网搜奇趣##蛛网搜奇趣话题##杭州##我的大余杭#L蛛网搜奇趣的微博视频,,,,0,0,4,2021-06-15 08:16,蛛网搜奇趣超话,	
4648264932526464	,KkfAFaBfq,3161767823	,南开发布,【国务院安委会决定对湖北十堰燃气爆炸事故查处进行挂牌督办】记者14日从应急管理部获悉，国务院安委会决定对湖北十堰燃气爆炸事故查处进行挂牌督办。应急管理部已联合住建部等部门推动各地区全面摸排使用燃气的集贸市场、餐饮等生产经营单位底数，尽快安装燃气泄漏报警装置等，切实解决影响燃气安全突出问题，坚决防范遏制类似事故发生。（新华网）,,,,1,0,0,2021-06-15 08:16,微博 weibo.com,	
4648264923613564	,KkfAEfa3i,5860517618	,赞叹法华经,//@许昌消防:#十堰燃气爆炸已致25人死亡#【家中燃气是否漏气？手把手教你检查】,,,许昌消防,0,0,0,2021-06-15 08:16,荣耀畅玩8A,4648105838385724	
4648264785201503	,KkfAqlP9d,5280064918	,扫天下媒体,【#十堰燃气爆炸已致25人死亡#】14日晚，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。截至目前，本次事故已造成25人死亡。目前现场搜救仍在继续。,,,,0,0,0,2021-06-15 08:15,iPhone客户端,	
4648264781531620	,KkfAq6qry,7622840895	,大到-权锦虎公号,『湖北“十堰燃气爆炸现场目不忍睹，死亡人数升至25人”背后的八大追问！』O湖北“十堰燃气爆炸现场目不忍睹，死亡人数升至25人”背后的八大追问！,,,,0,0,1,2021-06-15 08:15,HUAWEI P30 Pro,	
4648264664092362	,KkfAehaBQ,2436676093	,运城联通渠道中心刘霞,//@山西联通:#责任央企#【湖北联通全力开展#十堰天然气爆炸#事故抢险及应急通信保障工作】,,,山西联通,0,0,0,2021-06-15 08:15,vivo X60 蔡司影像,4647924450987039	
4648293986471261	,Kkglwr9tb,2945394960	,抚州资溪发布,【#十堰市民排长队献血#血站：呼吁广大市民错峰献血不要扎堆】据@时间视频消息：6月13日6点30分左右，湖北十堰张湾区艳湖小区发生天然气爆炸，造成多人受困。41厂菜市场受损严重，#十堰爆炸事故已致11人死亡#，当地正在紧急抢救伤员。十堰市民前往献血点踊跃献血。另据央视报道十堰市中心血站呼吁广大市民错峰献血，不要扎堆。目前全市可以献血的4个地方分别是：五堰南街口献血屋、六堰广场献血屋、十堰寿康生活广场献血屋、白浪东城国际采血点。有团体预约献血或有问题咨询可拨打电话13617197790和18507289567。L抚州资溪发布的微博视频,,,时间视频,0,0,3,2021-06-15 10:11,微博视频号,	
4648293982537244	,KkglwaE3i,5420181034	,南阳市自然资源和规划局,【习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示】习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示O习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示,,,,0,0,0,2021-06-15 10:11,UC浏览器Android,	
4648293918834868	,KkglpB4lS,1736068007	,DV现场,【#湖北十堰天燃气爆炸已致25人死亡#】6月14日晚，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。记者从会上获悉，在昨天搜救的12名遇难者基础上，13日18:30至14日凌晨1点半左右又搜救出6人，14日上午9点左右搜救出2人，中午12:30左右搜救出5人，均无生命体征。截至目前，本次事故已经造成25人死亡。目前现场搜救仍在继续。,,,,0,0,1,2021-06-15 10:11,,	
4648293885547266	,Kkglmnh62,2107310201	,文都公考培训,6月15日文都早报，星期二，农历五月初六1、端午节假期中国国内旅游出游8913.6万人次，按可比口径恢复至疫前同期的98.7%。2、湖北十堰燃气爆炸事故已致25人死亡，现场搜救仍在继续。3、广州：受疫情影响，中考延期至7月，实行自主命题、单独考试、自主组织，不会影响高中招生的录取，不会影响下学期正常开学。4、香港连续7天无本地确诊。5、山西代县铁矿透水事故第五天：搜寻出3名遇难者。6、广东中风险地区2升4降，全国现有高中风险区2+15。7、世联赛：中国女排3：1击败多米尼加，取得三连胜。8、昆明6月30日前暂停第一剂次疫苗接种，保障第二剂次接种。9、开展燃气安全大排查大整治！广东启动全国全省“一盘棋”应急响应机制。10、俄罗斯对8岁至12岁儿童测试剂量较小的鼻喷新冠疫苗。11、菲律宾宣布第三次暂停终止与美国的《访问部队协议》。12、德约科维奇拿下第二座法网单打冠军，成为公开赛时代男子“双圈全满贯”第一人。,,,,0,0,1,2021-06-15 10:11,微博 weibo.com,	
4648293815290347	,Kkglfmcgb,7092532427	,沾益检察2019,【#十堰燃气爆炸已致25人死亡#】,,,,1,0,0,2021-06-15 10:11,微博 weibo.com,4648138687644037	
4648293815288829	,KkglfmbRH,1841647794	,Skyist,#十堰市燃气爆炸#我：十堰市燃气爆炸了，死了好多人。吴玥：哪个实验室？我：十堰市不是实验室。吴玥：对啊，哪个实验室？,,,,0,1,3,2021-06-15 10:11,新版微博 weibo.com,	
4647657508966222	,KjZMWBCwu,1663073073	,华西社区报官博,【湖北十堰燃气爆炸事故共致12死138伤事故原因正在调查】今天6时许，湖北省十堰市张湾区艳湖社区集贸市场发生燃气爆炸事故，截至目前，事故共造成12人死亡，138人受伤，其中重伤37人。十堰市已成立现场抢险救援指挥部，省级应急专班成立，从全省调集医疗专家和资源全力救治伤者，后续处置工作正在进行，事故原因正在调查。@央视新闻,,,央视新闻,1,1,0,2021-06-13 16:02,荣耀V9 我想要的快,	
4648293723015968	,Kkgl6cEAE,1663073073	,华西社区报官博,【#十堰燃气爆炸已致25人死亡#】14日晚，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。截至目前，本次事故已经造成25人死亡。目前现场搜救仍在继续。O网页链接,,,,0,0,0,2021-06-15 10:10,微博 weibo.com,4647657508966222	
4648293696541074	,Kkgl3rrDc,7523824870	,乘风破浪的果果,#十堰燃气爆炸现场事发前后对比##玖富#,,,,0,0,1,2021-06-15 10:10,iPhone客户端,4647970114898384	
4648293625758886	,KkgkWoa9g,3939836306	,大庆高新区法院,//@大庆市中级人民法院:#法治新闻速览#【6月12日，全国铁路发送旅客1211.7万人次，加开旅客列车889列】①应急管理部13日派工作组赴湖北省十堰市燃气爆炸事故现场指导救援。②广州60架无人机高空喊话提醒市民戴好口罩。③男子找民警管教儿子被查出酒驾。,,,大庆市中级人民法院,0,0,0,2021-06-15 10:10,360安全浏览器,4647929258443393	
4648293567041413	,KkgkQtxNb,7579700486	,9F欠债还钱,湖北十堰爆炸事故当日，山东淄博一女司机在张店区第八中学门口驾车冲入人群致多人撞倒，6人受伤。希望这是女司机误操作的意外。近期频发的凶杀、追杀、撞杀等恶性事件，让人感到生存环境的险恶。但善恶到头终有定论，维护社会稳定人人有责！#玖富##玖富悟空理财超话#,,,,0,0,1,2021-06-15 10:10,HUAWEI Mate 20 X,4648101014671047	
4648293496261015	,KkgkJqgM7,3901523762	,望城之声,【习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示】详情：O习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示要求全面排查各类安全隐患切实保障人民群众生命和财产安全维护社会大局稳定为建党百年营造良好氛围李克强就救援工作作出批示,,,,0,0,0,2021-06-15 10:09,360安全浏览器,	
4648293491022187	,KkgkJ4hUT,3093812290	,锡山发布,习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示O习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示,,,,0,0,0,2021-06-15 10:09,OPPO Reno4 SE 5G,	
4648293453271712	,KkgkFdJ7y,3422616782	,广汉融媒,#燃气安全###十堰发生燃气爆炸事故#城市燃气安全须知！融妹儿给你送科普来啦！L广汉融媒的微博视频,,,,8,1,3,2021-06-15 10:09,微博视频号,	
4648293445931287	,KkgkEoSZV,1200181653	,风落松孤,湖北十堰市爆炸死亡人数，已经上升到25人。唉，和平年代，都不知道危险在哪里，发生了才知道。。。难道我们都在“等死”吗！,,,,0,0,0,2021-06-15 10:09,微博 weibo.com,	
4648293428104278	,KkgkCy0ia,5626864831	,金华兰溪消防,#十堰通报燃气爆炸事故##急急侠话科普#【燃气泄漏怎么办？】闻到家里有臭鸡蛋味？当心！有可能是燃气泄漏！赶紧关阀门、开窗通风，用肥皂水查漏气点，不能触碰室内电器开关，包括打手机，微小电火花就会引发爆炸哦！#身边的危险#@湖北消防L北京消防的微博视频,,,湖北消防,0,0,1,2021-06-15 10:09,iPhone客户端,	
4648293424959234	,KkgkCkO7E,5236038220	,五寨发布,【习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示李克强就救援工作作出批示】O习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示李克强就救援工作作出批示,,,,0,0,0,2021-06-15 10:09,微博 weibo.com,	
4648293416567486	,KkgkBryvc,2706167573	,江门中公教育,#时政##热点##关注社会热点事件#6月15日，星期二，农历五月初六，1、端午节假期中国国内旅游出游8913.6万人次，按可比口径恢复至疫前同期的98.7%。2、湖北十堰燃气爆炸事故已致25人死亡，现场搜救仍在继续。3、广州：受疫情影响，中考延期至7月，实行自主命题、单独考试、自主组织，不会影响高中招生的录取，不会影响下学期正常开学。4、香港连续7天无本地确诊。5、山西代县铁矿透水事故第五天：搜寻出3名遇难者。6、广东中风险地区2升4降，全国现有高中风险区2+15。7、世联赛：中国女排3：1击败多米尼加，取得三连胜。8、昆明6月30日前暂停第一剂次疫苗接种，保障第二剂次接种。9、开展燃气安全大排查大整治！广东启动全国全省“一盘棋”应急响应机制。10、俄罗斯对8岁至12岁儿童测试剂量较小的鼻喷新冠疫苗。11、菲律宾宣布第三次暂停终止与美国的《访问部队协议》。12、德约科维奇拿下第二座法网单打冠军，成为公开赛时代男子“双圈全满贯”第一人。,,,,0,1,0,2021-06-15 10:09,微博 weibo.com,	
4648293223629337	,Kkgkife9H,1234865357	,安崇民,《湖北十堰市张湾区燃气爆炸事故已致25人死亡》今天晚上，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。O网页链接,,,,0,0,0,2021-06-15 10:08,,	
4648293177234094	,KkgkdulUW,2865441202	,中国联通陕西榆林客服,#联通你我与智慧同行##责任央企#【湖北联通全力开展#十堰天然气爆炸#事故抢险及应急通信保障工作】,,,,0,0,0,2021-06-15 10:08,新版微博 weibo.com,4647924450987039	
4648293176968524	,KkgkdtePy,1234865357	,安崇民,《十堰市燃气爆炸事故》湖北十堰市张湾区艳湖小区发生燃气爆炸事故，目前当地正在组织救援，事故原因正在调查中。O网页链接,,,,0,0,0,2021-06-15 10:08,,	
4648283979385984	,Kkg5nDnIQ,7622314804	,用户7622314804,发布了头条文章：《虎符交易平台(Hoo.Pro)合约爆仓不合法？不能出金怎么办？已解决！》数字货币#比特币#金融#数字货币被骗#Libra数字货币数字货币资讯比特币行情分析#比特币跌破4万美元##十堰天然气爆炸#O虎符交易平台(Hoo.Pro)合约爆仓不合法？不能出金怎么办？已解决！,http://t.cn/A6VDvAZC,,,0,1,0,2021-06-15 09:32,微博 weibo.com,	
4648283974664936	,Kkg5njzyU,5042240803	,西青检察官,#十堰燃气爆炸已致25人死亡#【如何安全使用燃气？】燃气泄漏易引发爆炸事故，一旦发生将给家庭和邻居的生命及财产造成巨大损失。各类燃气爆炸风险加大，因此更应加强燃气安全使用意识。那么在家里如何判断燃气是否泄漏，发现泄漏后该如何处理呢？L中华人民共和国应急管理部的秒拍视频,,,,0,2,0,2021-06-15 09:32,微博视频号,	
4648283965752833	,Kkg5mo8zD,2607813313	,武威公安,【习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示】O习近平对湖北十堰市张湾区艳湖社区集贸市场燃气爆炸事故作出重要指示,,,,1,0,0,2021-06-15 09:32,新版微博 weibo.com,	
4648283957365615	,Kkg5luU8f,1667975793	,吉林中公教育,#早安#6月15日新闻早报，星期二，农历五月初六1、端午节假期中国国内旅游出游8913.6万人次，按可比口径恢复至疫前同期的98.7%。2、湖北十堰燃气爆炸事故已致25人死亡，现场搜救仍在继续。3、广州：受疫情影响，中考延期至7月，实行自主命题、单独考试、自主组织，不会影响高中招生的录取，不会影响下学期正常开学。4、香港连续7天无本地确诊。5、山西代县铁矿透水事故第五天：搜寻出3名遇难者。6、广东中风险地区2升4降，全国现有高中风险区2+15。7、世联赛：中国女排3：1击败多米尼加，取得三连胜。8、昆明6月30日前暂停第一剂次疫苗接种，保障第二剂次接种。9、开展燃气安全大排查大整治！广东启动全国全省“一盘棋”应急响应机制。10、俄罗斯对8岁至12岁儿童测试剂量较小的鼻喷新冠疫苗。11、菲律宾宣布第三次暂停终止与美国的《访问部队协议》。12、德约科维奇拿下第二座法网单打冠军，成为公开赛时代男子“双圈全满贯”第一人。,,,,0,1,0,2021-06-15 09:31,360安全浏览器,	
4648283886062374	,Kkg5epr6e,5380460862	,赏你两朵蘑菇云,#十堰燃气爆炸已致25人死亡#不出事，不重视，平时老百姓有个诉求管都不管，非要出事了死人了才重视，当然重视的不是生命，而是自己的乌纱帽。,,,,0,0,1,2021-06-15 09:31,微博国际版,	
4648283857749260	,Kkg5bwvW4,5747891467	,老马识途A股18年,今天观察鸿蒙科技，主打线索要十堰大爆炸的智慧城市概念股和海运业绩爆棚的浙江股,,,,0,0,0,2021-06-15 09:31,HUAWEI Mate 40 Pro,	
4648283841233598	,Kkg5a5aUK,5951987513	,永生阳光,有法不依，住宅和商住楼下做餐饮不炸才怪，当年西安炸了，禁了一段时间之后又忘了！湖北十堰发生燃气爆炸，武警紧急救援现场！L永生阳光的微博视频,,,,0,1,3,2021-06-15 09:31,微博视频号,	
4648283840711633	,Kkg5a2Z7X,7422081944	,用户7422081944,发布了头条文章：《虎符交易平台(Hoo.Pro)合约爆仓正规吗？USDT不能出金？已解决！》数字货币#比特币#金融#数字货币被骗#Libra数字货币数字货币资讯比特币行情分析#比特币跌破4万美元##十堰天然气爆炸#O虎符交易平台(Hoo.Pro)合约爆仓正规吗？USDT不能出金？已解决！,http://t.cn/A6VDvzfd,,,0,0,0,2021-06-15 09:31,微博 weibo.com,	
4648283835728708	,Kkg59o2iw,6681606270	,中公四川选调生考试,#早报#6月15日星期二，农历五月初六1、端午节假期中国国内旅游出游8913.6万人次，按可比口径恢复至疫前同期的98.7%。2、湖北十堰燃气爆炸事故已致25人死亡，现场搜救仍在继续。3、广州：受疫情影响，中考延期至7月，实行自主命题、单独考试、自主组织，不会影响高中招生的录取，不会影响下学期正常开学。4、香港连续7天无本地确诊。5、山西代县铁矿透水事故第五天：搜寻出3名遇难者。6、广东中风险地区2升4降，全国现有高中风险区2+15。7、世联赛：中国女排3：1击败多米尼加，取得三连胜。8、昆明6月30日前暂停第一剂次疫苗接种，保障第二剂次接种。9、开展燃气安全大排查大整治！广东启动全国全省“一盘棋”应急响应机制。10、俄罗斯对8岁至12岁儿童测试剂量较小的鼻喷新冠疫苗。11、菲律宾宣布第三次暂停终止与美国的《访问部队协议》。12、德约科维奇拿下第二座法网单打冠军，成为公开赛时代男子“双圈全满贯”第一人。,,,,0,1,0,2021-06-15 09:31,微博 weibo.com,	
4648283777274416	,Kkg53uwpi,7422081944	,用户7422081944,发布了头条文章：《虎符交易平台(Hoo.Pro)合约爆仓的营业执照？老师喊单骗局！有赔偿！》数字货币#比特币#金融#数字货币被骗#Libra数字货币数字货币资讯比特币行情分析#比特币跌破4万美元##十堰天然气爆炸#O虎符交易平台(Hoo.Pro)合约爆仓的营业执照？老师喊单骗局！有赔偿！,http://t.cn/A6VDv7OY,,,0,1,0,2021-06-15 09:31,微博 weibo.com,	
4648283764689562	,Kkg52jFY6,7228682504	,国企那些事儿,#早间新闻##新闻看点#6月15日新闻早报，星期二，农历五月初六1、端午节假期中国国内旅游出游8913.6万人次，按可比口径恢复至疫前同期的98.7%。2、湖北十堰燃气爆炸事故已致25人死亡，现场搜救仍在继续。3、广州：受疫情影响，中考延期至7月，实行自主命题、单独考试、自主组织，不会影响高中招生的录取，不会影响下学期正常开学。4、香港连续7天无本地确诊。5、山西代县铁矿透水事故第五天：搜寻出3名遇难者。6、广东中风险地区2升4降，全国现有高中风险区2+15。7、世联赛：中国女排3：1击败多米尼加，取得三连胜。8、昆明6月30日前暂停第一剂次疫苗接种，保障第二剂次接种。9、开展燃气安全大排查大整治！广东启动全国全省“一盘棋”应急响应机制。10、俄罗斯对8岁至12岁儿童测试剂量较小的鼻喷新冠疫苗。11、菲律宾宣布第三次暂停终止与美国的《访问部队协议》。12、德约科维奇拿下第二座法网单打冠军，成为公开赛时代男子“双圈全满贯”第一人。上周招聘信息汇总来了！O网页链接,,,,0,0,0,2021-06-15 09:31,新版微博 weibo.com,	
4648283698365443	,Kkg4Vz6ev,5497276987	,肇庆消防,【燃气灶这样用才安全】#十堰燃气爆炸已致25人死亡#近年来，因燃气泄漏等引发的火灾事故较多，每天都要和厨房打交道的你，注意过燃气灶的安全么？平时应养成良好的习惯，不用时关闭总阀，定期检查维护管路，掌握应对突发状况的技能。安全在于生活中的每个细节，扩散！,,,,0,1,1,2021-06-15 09:30,360安全浏览器,	
4648283689191955	,Kkg4UCzfl,2628249443	,哈喽云天飞,据央视网消息：今天（14日）晚上，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。截至目前，本次事故已经造成25人死亡。目前现场搜救仍在继续。,,,,0,0,0,2021-06-15 09:30,iPhone客户端,	
4648283680802074	,Kkg4U3mEG,3898037768	,重庆九龙坡法院,#十堰燃气爆炸已致25人死亡#【如何安全使用燃气？】燃气泄漏易引发爆炸事故，一旦发生将给家庭和邻居的生命及财产造成巨大损失。各类燃气爆炸风险加大，因此更应加强燃气安全使用意识。那么在家里如何判断燃气是否泄漏，发现泄漏后该如何处理呢？（法制网）L中华人民共和国应急管理部的秒拍视频,,,,0,1,0,2021-06-15 09:30,微博视频号,	
4648283676868680	,Kkg4TsORa,2024016461	,晋佑将军,发布了头条文章：《Coinw币赢正规吗？Coinw币赢被骗亏损怎么回事？内幕曝光！》#十堰天然气爆炸##湖北十堰燃气爆炸现场居民发声##十堰发生燃气爆炸事故#OCoinw币赢正规吗？Coinw币赢被骗亏损怎么回事？内幕曝光！,http://t.cn/A6VDvhhd,,,0,0,0,2021-06-15 09:30,微博 weibo.com,	
4648283651965615	,Kkg4R8flt,1722760521	,中公教育-王永建,#事业单位考试##公务员考试#6月15日，星期二，农历五月初六1、端午节假期中国国内旅游出游8913.6万人次，按可比口径恢复至疫前同期的98.7%。2、湖北十堰燃气爆炸事故已致25人死亡，现场搜救仍在继续。3、广州：受疫情影响，中考延期至7月，实行自主命题、单独考试、自主组织，不会影响高中招生的录取，不会影响下学期正常开学。4、香港连续7天无本地确诊。5、山西代县铁矿透水事故第五天：搜寻出3名遇难者。6、广东中风险地区2升4降，全国现有高中风险区2+15。7、世联赛：中国女排3：1击败多米尼加，取得三连胜。8、昆明6月30日前暂停第一剂次疫苗接种，保障第二剂次接种。9、开展燃气安全大排查大整治！广东启动全国全省“一盘棋”应急响应机制。10、俄罗斯对8岁至12岁儿童测试剂量较小的鼻喷新冠疫苗。11、菲律宾宣布第三次暂停终止与美国的《访问部队协议》。12、德约科维奇拿下第二座法网单打冠军，成为公开赛时代男子“双圈全满贯”第一人。,,,,0,0,1,2021-06-15 09:30,360安全浏览器,	
4648283592720836	,Kkg4LbpOs,7172135550	,西安市西蓝天然气集团,"西蓝天然气集团深入开展安全隐患大排查深刻吸取“湖北十堰燃气爆炸事故”教训西蓝天然气集团深入开展安全隐患大排查6月13日6时40分许，湖北十堰市张湾区集贸市场发生燃气爆炸事故，已造成12人死亡，37人重伤，多人受伤，给人民群众的生命财产造成重大损失并造成巨大的社会影响。事故发生后，党中央、国务院高度重视，作出重要指示，教训深刻！要求全面排查各类安全隐患，“举一反三，压实责任”，切实保障人民群众生命和财产安全。按照省、市政府要求，就湖北十堰燃气爆炸事故，西蓝天然气集团党委书记、董事长姬秦安高度重视，在13日中午紧急召开电话会议，要求集团安委会及各生产经营单位负责人重视安全生产工作，深刻吸取事故教训，针对薄弱环节和高风险区域，立即部署，突出重点，安排人员扎实开展隐患专项排查工作，加大巡查力度，发现隐患立即整改，坚决杜绝事故发生，保障燃气供应安全。6月13日中午13时30分，西蓝天然气集团安委会立即下发紧急通知，要求深刻吸取湖北十堰燃气爆炸事故教训，扎实做好安全防范和隐患排查工作。各单位要严格按照安全生产月的部署，落实责任，自查自纠，全面对燃气管网、阀井门、调压箱及工商业用户开展隐患排查。2021年6月13日至14日，西蓝天然气集团安委会组织管网运行部对洪庆门站、蓝田门站、工商业用户进行了全面安全检查。一、关于洪庆、蓝田门站的安全检查目前洪庆、蓝田门站，采取24小时值班制度，每天两班倒，每小时巡检一次。主要对门站进行了以下检查:1、减压撬设备、安全防护装置等设施的日常保养、维修记录齐全、有效。2、设备、管道表面清洁、无破损、掉漆、裂痕,无跑冒滴漏现象。3、对法兰连接、螺纹连接处、仪表根部进行漏气检查，均无漏气。4、各主要位置阀门开关正常。5、各类压力表、安全附件均在有效鉴定期内。6、各种消防设施合格有效,各类安全警示标语清晰,操作人员按规定穿戴劳动防护用品。7、设备防雷、防静电检测在有效期内。二、关于洪庆、蓝田工商用户的安全检查目前，洪庆地区工业用户43个，公福餐厅87个，商业用户78个，蓝田地区工业用户19个，公福餐厅34个，商业用户65个。管网运行部每月安排专人对各工商用户和公福餐厅检查一次，采用便携式检漏仪对所有燃气管道、设施进行拉网式排查,对调压站箱进行检查、维护,对压力表、通风情况、报警装置等运行情况认真检查,认真做好检查记录。加大检查力度,对私改、私接等违章行为限期整改,不整改的停止供气。加大对学校食堂燃气设施进行认真排查,向用户了解用气情况，通过开展安全教育，提高餐厅内各个档口的安全意识。三、关于管网巡查的安全检查针对中压、次高压、高压管线,管网运行部做到一天一次的管线巡查工作,并记录相关巡查内容,由队长及相关领导签字确认。根据《石油天然气管道保护条例》,在巡查工作中要及时发现为保护管道设施安全而设置的标志、标示是否有移动现象,管道中心线5米范围内有无开挖、取土现象,以及有无建筑物和种植根深植物等现象。四、关于突发事件处置能力的安全检查管网运行部对抢险车辆、设备进行定期维护保养,确保应急所需。坚持领导带班和抢修人员24小时值班制度，同时组织人员进行应急抢险演练,进一步提高突发事故处置能力。坚决执行重大事项报告制度,遇有抢修停气,及时向有关部门汇报,并通过张贴通知、手机短信、微信群公告等告知用户,确保用户用气安全。五、加大宣传力度,努力营造安全用气环境利用张贴安全宣传知识和发放安全宣传资料等广泛宣传燃气法律法规和安全知识,检查人员每周到学校食堂等公福用户、工业用户检查燃气安全的,向用户发放宣传资料,现场解答用户用气过程中发现的问题,引导用户安全用气,营造良好的安全用气环境。针对下步工作，西蓝天然气集团进一步加强管道的巡护和检查，要从运输、管网巡检、入户安检等方面开展自检自查，切实消除风险隐患；同时，将强化应急演练和应急值守工作，做好应急抢险准备，保障燃气设施运行安全，有效防范和坚决杜绝安全生产事故发生，确保燃气安全稳定运行。",,,,0,0,0,2021-06-15 09:30,微博 weibo.com,	
4648283563887625	,Kkg4IgjlD,7623479740	,用户7623479740,发布了头条文章：《虎符交易平台(Hoo.Pro)合约爆仓有监管吗？USDT不能出金？已解决！》数字货币#比特币#金融#数字货币被骗#Libra数字货币数字货币资讯比特币行情分析#比特币跌破4万美元##十堰天然气爆炸#O虎符交易平台(Hoo.Pro)合约爆仓有监管吗？USDT不能出金？已解决！,http://t.cn/A6VDvvVC,,,0,0,0,2021-06-15 09:30,微博 weibo.com,	
4648283492584147	,Kkg4BaQfN,6911712825	,函杞寄云汉,#十堰燃气爆炸已致25人死亡#好牵人心啊,,,,0,0,0,2021-06-15 09:30,华为手机,	
4648085575437513	,KkaVnmOxP,2034347300	,郑州晚报,【湖北十堰燃气爆炸事故已致25人死亡】今晚，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。在昨天搜救的12名遇难者基础上，13日18：30至14日凌晨左右又搜救出6人，14日上午9：00左右搜救出2人，中午12：30搜救出5人，均无生命体征。目前，现场搜救和现场清理仍在进行。（央视）,,,,0,1,2,2021-06-14 20:23,微博 weibo.com,	
4648085554725894	,KkaVljPq6,5136521025	,遨游宇宙David,紧急扩散!『每经20点|湖北十堰市张湾区燃气爆炸事故已致25人死亡；广东佛山一地降为低风险；河南发布汛期地质灾害气象预警预报|每日经济新闻』O每经20点|湖北十堰市张湾区燃气爆炸事故已致25人死亡；广东佛山一地降为低风险；河南发布汛期地质灾害气象预警预报,,,,0,1,1,2021-06-14 20:23,小米MIX 2 全面屏手机,	
4648085555518526	,KkaVln9Cu,5362493746	,很好看的第5个号,【#湖北十堰燃气爆炸已致25人死亡#】今天（14日）晚上，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。截至目前，本次事故已经造成25人死亡。目前现场搜救仍在继续。O湖北十堰市张湾区燃气爆炸事故已致25人死亡L凤凰网的微博视频,,,,0,0,1,2021-06-14 20:23,微博视频号,	
4648085538737436	,KkaVjAF0o,3843178196	,取个啥名呢喵喵喵喵,湖北十堰燃气爆炸事故已致25人死亡。今晚，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。在昨天搜救的12名遇难者基础上，13日18：30至14日凌晨左右又搜救出6人，14日上午9：00左右搜救出2人，中午12：30搜救出5人，均无生命体征。目前，现场搜救和现场清理仍在进行。哎。,,,,0,0,0,2021-06-14 20:23,iPhone客户端,	
4648085517244529	,KkaVhuoDf,6811159480	,一生中有些人值得我们说声谢谢,湖北十堰发生燃气爆炸事故O网页链接夏天高温度，提高警惕燃气。,,天津·小辛庄,,0,0,0,2021-06-14 20:23,vivo S9e 极夜自拍,	
