id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,转发数,评论数,点赞数,发布时间,发布工具,retweet_id
4648165950883693	,Kkd113HT7,6900651704	,深圳妲己,我就是十堰艳湖小区附近的居民。与今天发生煤气爆炸事故的菜市场，也就500米。每天必定到该市场买一次菜。大约在O今天早晨6:40左右，忽听一声炸雷的响声，就像在头顶不远的地方。因为是假期，还在赖床中，也没把这个响声当回事儿。大约两三分钟后，就听到救护车和消防车鸣笛呼啸而过的声音大约持续响了一个多小时，我感觉事情不对头，赶紧下楼。到了楼下，我发现邻居们都围在一起议论，说是四一厂菜场煤气发生了爆炸。我立即往现场走，看能不能帮上忙。几分钟赶到现场，发现现场已经拉上了警戒线，我们只能在远处紧张地张望，默默祈祷不要有伤亡。现在现场已经封锁了，一切以抢救人员为主。我们已得到消息，市领导已经成立了8个事故处置小组，均由副市长级别的领导带队。据现场透露出来的消息：目前已有11人死亡，37人重伤，伤员都被送到附近医院。但是目前是什么情况还不太了解，我们只能默默祈祷，也希望大家以官方通报为准。从围观者的议论中，可以确定的是，维修煤气管道发生的爆炸。天灾无情，人间有爱，愿上苍保佑不再有新的伤亡。#湖北十堰燃气爆炸多人被困#,,,,0,0,0,2021-06-15 01:43,iPhone客户端,	
4648155108607474	,KkcJwA7ce,7082481520	,高光华gao,#广东开展燃气安全大排查大整治#【开展燃气安全大排查大整治！广东启动全国全省“一盘棋”应急响应机制】6月13日6时30分许，湖北省十堰市张湾区艳湖社区集贸市场发生燃气爆炸事故。广东第一时间启动全国全省“一盘棋”应急响应机制，举一反三，严防类似事故发生。根据广东省安委办等多个部门联合印发的通知，各地将由城镇燃气主管部门牵头，联合应急管理、市场监管、交通运输、水利、商务、消防救援等相关部门，立即在全省范围开展一次燃气安全大排查大整治。湖北十堰“6•13”燃气爆炸重大事故发生后，广东省安委办、省应急管理厅会同省住房和城乡建设厅、省市场监管局召开分析研判会，要求各地、各相关部门要立即组织对本地区燃气管线和影响燃气管线安全的施工项目安全风险开展一次深入分析研判，特别是要找准燃气管线和影响燃气管线安全的施工项目重大安全风险点、事故易发环节和易发点，做到情况清、底数明、管控实，要建立健全安全风险台账，分类分级实施管控。据介绍，此次燃气安全大排查大整治不仅要对全省管道天然气企业和各类燃气场站进行逐一摸排，严格落实燃气管线“一线三排”工作机制，切实压实企业主体责任，还要对各类影响燃气管网安全的施工安全隐患开展排查。针对燃气管道燃气保护范围内第三方施工，重点排查是否有相关工程建设审批，是否签订燃气管道保护协议，是否有燃气管道专项保护方案等。此外，还要对燃气管道设施管养情况、燃气管道施工安全情况进行排查。通知还要求进一步强化对燃气管道的安全管理，强化安全防范措施，加强城市燃气管道保护，确保燃气管线安全。其中，要突出集贸市场、餐饮场所和大型商业综合体燃气事故的防范。进一步加大燃气安全巡查和执法检查力度，对存在安全隐患的要督促其限期整改，对逾期不整改或拒绝整改的依法依规进行查处。通知指出，燃气事故具有隐蔽性强、事故影响范围大、容易造成事故链的特点，各地、各有关部门要进一步强化应急准备，储备应急物资，加强应急演练，全面提升对燃气事故的应急处置能力。进一步强化应急联动机制，加强燃气主管部门、燃气企业专业应急队伍和政府应急管理、消防救援部门的联系沟通，健全完善燃气事故应急预案，明确专业救援队伍和综合应急救援队的职责分工，对燃气事故要做到科学应对、快速反应、临危不乱、有效处置。广东是天然气使用大省，全年城镇燃气使用量达142.9亿立方米，全省城镇燃气管线总长达4.5万公里，其中存在部分老旧管线，需要逐步进行更换。通知提出，要结合城市建设、城市更新推动老旧燃气管线设施改造工作，逐步对超过设计使用年限、工艺标准低、材质落后的老旧城市燃气管线设施进行更新改造。在改造过程中，要加强施工安全管理，防止发生残留气体爆燃等事故，切实保障改造工程安全平稳。（总台记者朱子荣张莉莉何伟奇吴媚苗）,,,,0,0,1,2021-06-15 00:59,HUAWEI nova 3,	
4648155017120235	,KkcJntSiv,2334122437	,天堂眼的使者,湖北十堰燃气爆炸事故已致25人死亡。目前，现场搜救和现场清理仍在进行。（央视）>>L湖北十堰燃气爆炸事故已致25人死亡。目前，现场搜救和现场清理仍在进行。（央视）湖北十堰燃气爆炸事故已致25人死亡。目前，现场搜救和现场清理仍在进行。（央视）,,,,0,0,0,2021-06-15 00:59,iPhone客户端,	
4648154668731294	,KkcIOADpk,2049148854	,我只是一个沉默寡言的靓女,#十堰燃气爆炸已致25人死亡#🙏🙏🙏今晚睡觉前煮了碗面都上楼睡觉了还是下去看了两三次燃气开关，真的恐怖，燃气虽然方便但我觉得以后还是尽量用电磁炉吧,,,,0,8,18,2021-06-15 00:58,Android,	
4648154651952914	,KkcIN8c2C,5526025043	,想想就好梦里都会有的,#十堰燃气爆炸已致25人死亡#🙏🙏🙏,,,,0,0,0,2021-06-15 00:58,iPhone 12,	
4648079262748139	,KkaLcbwUP,2656274875	,央视新闻,【湖北十堰燃气爆炸事故已致25人死亡】今晚，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。在昨天搜救的12名遇难者基础上，13日18：30至14日凌晨左右又搜救出6人，14日上午9：00左右搜救出2人，中午12：30搜救出5人，均无生命体征。目前，现场搜救和现场清理仍在进行。（总台央视记者倪晶依）,,,,1131,1458,5541,2021-06-14 19:58,微博 weibo.com,	
4648154449838587	,KkcIsFhsT,3222086464	,栗子今天早睡了没,//@新浪湖北:湖北十堰燃气爆炸事故已致25人死亡,,,新浪湖北,0,0,0,2021-06-15 00:57,iPhone客户端,4648079262748139	
4648154186908488	,KkcI2sZde,6210651451	,地图第一人,"我在看：【#十堰燃气爆炸已致25人死亡##在外地求学的十堰女生写下的哪里是故事，是事故！是20年来活生生的邻里】#跟新浪看热点#O#十堰燃气爆炸已致25人死亡##在外地求学的十堰女生写下的哪里是故事，是事故！是20年来活生生的邻里生活：天津钙骨包夫妻、全家福蛋糕店主，彭家豆腐店员工，洗衣房邻居叔叔生死未卜[伤心]

晚上给老妈打电话，突然觉得死亡人数不仅仅是一个数字，每个“1”是可能我们认识的、见过的邻里好友...
图一天",,,,0,0,0,2021-06-15 00:56,新浪新闻客户端,	
4648154136576516	,KkcHXrAQQ,6210651451	,地图第一人,我在看：【#十堰燃气爆炸已致25人死亡#湖北通报十堰市张湾区燃气爆炸事故救援处置进展，截至目前，本次事故已经造】#跟新浪看热点#O#十堰燃气爆炸已致25人死亡#湖北通报十堰市张湾区燃气爆炸事故救援处置进展，截至目前，本次事故已经造成25人死亡。这是天灾还是人祸？叩问！这分明是人祸，希望湖北书记省长严查！看了涂先生的的文字哀号，让人痛彻心扉！能掀掉菜市场的大爆炸绝非市民失手，导火索可能在地面，但绝对是有隐藏在地下的,,,,0,0,0,2021-06-15 00:56,新浪新闻客户端,	
4648154097519159	,KkcHTvy4L,6210651451	,地图第一人,"我在看：【#十堰燃气爆炸已致25人死亡#晚上给老妈打电话，突然觉得死亡人数不仅仅是一个数字，每个“1”是可能】#跟新浪看热点#O#十堰燃气爆炸已致25人死亡#
晚上给老妈打电话，突然觉得死亡人数不仅仅是一个数字，每个“1”是可能我们认识的、见过的邻里好友...
图一天津钙骨包夫妻俩均已遇难，记得弟弟最喜欢他家的牛肉包，每次带他去买，阿姨或者叔叔都说“姐姐回来啦，带你来买包子啦？”
图二全家福蛋糕是我从小吃到大的蛋糕",,,,0,0,0,2021-06-15 00:55,新浪新闻客户端,	
4648154081265892	,KkcHS5jjC,6385642267	,万里的酸奶不加糖,#十堰燃气爆炸已致25人死亡#,,,,0,0,0,2021-06-15 00:55,HUAWEI nova 3,	
4648153950981422	,KkcHF47jo,1154335272	,狙击手伍德,【【新浪热榜】#十堰燃气爆炸已致25人死亡#】#跟新浪看热点#O新浪新闻圈子：十堰燃气爆炸已致25人死亡,,,,1,0,2,2021-06-15 00:55,新浪新闻客户端,	
4648153905891481	,KkcHAoIDT,7052808220	,知识羊肉,#十堰燃气爆炸已致25人死亡#天然气，水电啊这些真的要很注意。我们家是老小区，老到以前都没有小区这个概念，是后来附近一片凑成的小区，自然也就没有物业。现在是等于社区在管，就是这样，前两天还有人来检查燃气，印象中从小到大也是有人会来检查水电这些。以后真的要很注意了,,,,0,2,2,2021-06-15 00:55,iPhone,	
4648153900909218	,KkcHA3OwO,6013808999	,红星通讯社,湖北十堰燃气爆炸已致25人遇难6月14日晚上，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。截至目前，本次事故已经造成25人死亡。目前现场搜救仍在继续（文字消息源自网络）#消防安全##十堰天然气爆炸##安全生产月#L长安万里行的微博视频,,,,0,1,0,2021-06-15 00:55,共产党万岁Android,	
4648153791858502	,KkcHp7NtQ,3547967310	,河北高院,#冀法提醒##湖北十堰燃气爆炸已致25人死亡#【遇到爆炸如何做好防护？】爆炸一旦发生，常常会带来巨大的伤害。如果不幸遇到爆炸，是要原地观望还是赶紧逃离现场？戳视频，几条实用的应急技能关键时刻能保命！L国家应急广播的微博视频,,,,4,1,0,2021-06-15 00:54,微博视频号,	
4648153775081894	,KkcHnlk22,2587967614	,顺德老潘,十堰市张湾区艳湖社区集贸市场燃气爆炸事故调查组成立O网页链接,,,,0,0,0,2021-06-15 00:54,UC浏览器Android,	
4648153665768799	,KkcHcocJ9,2051871693	,平安洛宁,【#十堰燃气爆炸已致25人死亡#】14日晚，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。截至目前，本次事故已经造成25人死亡。目前现场搜救仍在继续。O网页链接　@洛宁县见义勇为协会@小雨佳766@天外探宝888@卓智美玲@赤赫赫@用户5283184307,,,"洛宁县见义勇为协会,小雨佳766,天外探宝888,卓智美玲,赤赫赫,用户5283184307",0,0,1,2021-06-15 00:54,360安全浏览器,	
4648153606784789	,KkcH6st25,5460277401	,郭小欢一定要幸福,#十堰燃气爆炸已致25人死亡#前段时间检修说漏气，拖了半个月才联系维修，维修师傅说漏的很厉害，现在想想真的太危险了。,,成都,,0,1,1,2021-06-15 00:54,HUAWEI Mate 40 Pro,	
4648153478072827	,KkcGTxS6T,7575640880	,吃瓜快乐冲浪,#十堰燃气爆炸已致25人死亡#越看越难过。普通人的突然离开，总是让人难以接受和难过的。,,,,0,0,0,2021-06-15 00:53,Android,	
4648502372338065	,KklLD9OeJ,7358209110	,清风徐来-199610,湖北省委省政府成立十堰市艳湖社区集贸市场燃气爆炸事故调查组O网页链接,,,,0,0,0,2021-06-15 23:59,学习强国客户端,	
4648501994064096	,KklL1h3fW,1103147195	,中原-帮寻人,中原说事【你们辛苦了#湖北十堰消防员吃着包子睡着了#】6月13日，湖北十堰燃气爆炸事故救援现场，消防员高强度工作后，咬了一口包子就睡着了。致敬！L湖北日报的微博视频,,,,0,1,5,2021-06-15 23:58,微博视频号,	
4648501986203992	,KklL0q1Wo,2464625382	,千里走单骑国立哥,#十堰燃气爆炸已致25人死亡#【湖北十堰燃气爆炸事故已致25人死亡】今晚，湖北省人民政府新闻办公室召开新闻发布会，通报十堰市张湾区燃气爆炸事故救援处置进展。在昨天搜救的12名遇难者基础上，13日18：30至14日凌晨左右又搜救出6人，14日上午9：00左右搜救出2人，中午12：30搜救出5人，均无生命体...全文,,,,0,0,0,2021-06-15 23:58,魅族拍照旗舰 PRO 6s,	
4648501981742467	,KklL07jij,1975760171	,小牛飞哥_530_994,湖北十堰燃气爆炸，天然气液化气煤气有何区别？谁更安全？#十堰爆炸事故已致11人死亡##十堰天然气爆炸的背后##十堰燃气爆炸已致25人死亡##十堰发生燃气爆炸事故##微博公开课#￼灵魂歌者聊科普的微博视频,,,,0,0,0,2021-06-15 23:58,前置双摄vivo X9s,	
4648501965230731	,KklKYlWKD,2018997047	,大富浩Z恭喜发财,湖北十堰燃气爆炸，天然气液化气煤气有何区别？谁更安全？#十堰爆炸事故已致11人死亡##十堰天然气爆炸的背后##十堰燃气爆炸已致25人死亡##十堰发生燃气爆炸事故##微博公开课#￼灵魂歌者聊科普的微博视频,,,,0,0,0,2021-06-15 23:58,OPPO R9s,	
4648489830844690	,Kklrp3xK2,1974576991	,环球时报,【辛苦了#湖北十堰消防员吃着包子睡着了#】6月13日，湖北十堰燃气爆炸事故救援现场，消防员高强度工作后，咬了一口包子就睡着了。致敬！L湖北日报的微博视频,,,,66,93,890,2021-06-15 23:10,微博视频号,	
4648500929758227	,KklJiEWyL,7390182318	,这里是仔仔的微博,【辛苦了#湖北十堰消防员吃着包子睡着了#】6月13日，湖北十堰燃气爆炸事故救援现场，消防员高强度工作后，咬了一口包子就睡着了。致敬！网友：所以，爆炸原因呢？是什么导致消防员这场遭遇？网友乙：英雄的付出往往意味着大多数人的本职工作没做好。,,,,0,0,0,2021-06-15 23:54,vivo S5照亮你的美,4648489830844690	
4648500790297922	,KklJ51fvc,1662558237	,云南发布,#云南要闻#【王予波在全省安全生产电视电话会议上强调：全面认真排查隐患具体彻底整改问题】6月15日，省政府召开全省安全生产电视电话会议。省委副书记、省长王予波强调，要深入学习贯彻习近平总书记关于安全生产的重要论述和对湖北十堰燃气爆炸事故作出的重要指示精神，压实责任，全力做好防风险、保安全、护稳定工作，为庆祝建党100周年营造良好安全稳定环境。O全面认真排查隐患具体彻底整改问题,,,,4,0,0,2021-06-15 23:53,微博 weibo.com,	
